2021-10-08 09:53:29 status unpacked glib-networking-common:all 2.64.2-1ubuntu0.1
2021-10-08 09:53:29 status half-configured glib-networking-common:all 2.64.2-1ubuntu0.1
2021-10-08 09:53:29 status installed glib-networking-common:all 2.64.2-1ubuntu0.1
2021-10-08 09:53:29 configure libxcomposite1:amd64 1:0.4.5-1 <none>
2021-10-08 09:53:29 status unpacked libxcomposite1:amd64 1:0.4.5-1
2021-10-08 09:53:29 status half-configured libxcomposite1:amd64 1:0.4.5-1
2021-10-08 09:53:29 status installed libxcomposite1:amd64 1:0.4.5-1
2021-10-08 09:53:29 configure libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1 <none>
2021-10-08 09:53:29 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-10-08 09:53:29 status half-configured libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-10-08 09:53:29 status installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-10-08 09:53:29 configure libstartup-notification0:amd64 0.12-6 <none>
2021-10-08 09:53:29 status unpacked libstartup-notification0:amd64 0.12-6
2021-10-08 09:53:29 status half-configured libstartup-notification0:amd64 0.12-6
2021-10-08 09:53:29 status installed libstartup-notification0:amd64 0.12-6
2021-10-08 09:53:29 configure glib-networking-services:amd64 2.64.2-1ubuntu0.1 <none>
2021-10-08 09:53:29 status unpacked glib-networking-services:amd64 2.64.2-1ubuntu0.1
2021-10-08 09:53:29 status half-configured glib-networking-services:amd64 2.64.2-1ubuntu0.1
2021-10-08 09:53:29 status installed glib-networking-services:amd64 2.64.2-1ubuntu0.1
2021-10-08 09:53:29 configure fontconfig-config:all 2.13.1-2ubuntu3 <none>
2021-10-08 09:53:29 status unpacked fontconfig-config:all 2.13.1-2ubuntu3
2021-10-08 09:53:30 status half-configured fontconfig-config:all 2.13.1-2ubuntu3
2021-10-08 09:53:30 status installed fontconfig-config:all 2.13.1-2ubuntu3
2021-10-08 09:53:30 configure libavahi-common3:amd64 0.7-4ubuntu7.1 <none>
2021-10-08 09:53:30 status unpacked libavahi-common3:amd64 0.7-4ubuntu7.1
2021-10-08 09:53:30 status half-configured libavahi-common3:amd64 0.7-4ubuntu7.1
2021-10-08 09:53:30 status installed libavahi-common3:amd64 0.7-4ubuntu7.1
2021-10-08 09:53:30 configure libjson-glib-1.0-0:amd64 1.4.4-2ubuntu2 <none>
2021-10-08 09:53:30 status unpacked libjson-glib-1.0-0:amd64 1.4.4-2ubuntu2
2021-10-08 09:53:30 status half-configured libjson-glib-1.0-0:amd64 1.4.4-2ubuntu2
2021-10-08 09:53:30 status installed libjson-glib-1.0-0:amd64 1.4.4-2ubuntu2
2021-10-08 09:53:30 configure libatk-bridge2.0-0:amd64 2.34.2-0ubuntu2~20.04.1 <none>
2021-10-08 09:53:30 status unpacked libatk-bridge2.0-0:amd64 2.34.2-0ubuntu2~20.04.1
2021-10-08 09:53:30 status half-configured libatk-bridge2.0-0:amd64 2.34.2-0ubuntu2~20.04.1
2021-10-08 09:53:30 status installed libatk-bridge2.0-0:amd64 2.34.2-0ubuntu2~20.04.1
2021-10-08 09:53:30 configure libthai0:amd64 0.1.28-3 <none>
2021-10-08 09:53:30 status unpacked libthai0:amd64 0.1.28-3
2021-10-08 09:53:30 status half-configured libthai0:amd64 0.1.28-3
2021-10-08 09:53:30 status installed libthai0:amd64 0.1.28-3
2021-10-08 09:53:30 configure dbus-user-session:amd64 1.12.16-2ubuntu2.1 <none>
2021-10-08 09:53:30 status unpacked dbus-user-session:amd64 1.12.16-2ubuntu2.1
2021-10-08 09:53:30 status half-configured dbus-user-session:amd64 1.12.16-2ubuntu2.1
2021-10-08 09:53:30 status installed dbus-user-session:amd64 1.12.16-2ubuntu2.1
2021-10-08 09:53:30 configure shared-mime-info:amd64 1.15-1 <none>
2021-10-08 09:53:30 status unpacked shared-mime-info:amd64 1.15-1
2021-10-08 09:53:30 status half-configured shared-mime-info:amd64 1.15-1
2021-10-08 09:53:36 status installed shared-mime-info:amd64 1.15-1
2021-10-08 09:53:36 configure libgssapi-krb5-2:amd64 1.17-6ubuntu4.1 <none>
2021-10-08 09:53:36 status unpacked libgssapi-krb5-2:amd64 1.17-6ubuntu4.1
2021-10-08 09:53:36 status half-configured libgssapi-krb5-2:amd64 1.17-6ubuntu4.1
2021-10-08 09:53:36 status installed libgssapi-krb5-2:amd64 1.17-6ubuntu4.1
2021-10-08 09:53:36 configure libobt2v5:amd64 3.6.1-9ubuntu0.20.04.1 <none>
2021-10-08 09:53:36 status unpacked libobt2v5:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:36 status half-configured libobt2v5:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:36 status installed libobt2v5:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:36 configure libimlib2:amd64 1.6.1-1ubuntu0.1 <none>
2021-10-08 09:53:36 status unpacked libimlib2:amd64 1.6.1-1ubuntu0.1
2021-10-08 09:53:36 status half-configured libimlib2:amd64 1.6.1-1ubuntu0.1
2021-10-08 09:53:36 status installed libimlib2:amd64 1.6.1-1ubuntu0.1
2021-10-08 09:53:36 configure libfontconfig1:amd64 2.13.1-2ubuntu3 <none>
2021-10-08 09:53:36 status unpacked libfontconfig1:amd64 2.13.1-2ubuntu3
2021-10-08 09:53:36 status half-configured libfontconfig1:amd64 2.13.1-2ubuntu3
2021-10-08 09:53:36 status installed libfontconfig1:amd64 2.13.1-2ubuntu3
2021-10-08 09:53:36 configure libavahi-client3:amd64 0.7-4ubuntu7.1 <none>
2021-10-08 09:53:36 status unpacked libavahi-client3:amd64 0.7-4ubuntu7.1
2021-10-08 09:53:36 status half-configured libavahi-client3:amd64 0.7-4ubuntu7.1
2021-10-08 09:53:36 status installed libavahi-client3:amd64 0.7-4ubuntu7.1
2021-10-08 09:53:36 configure fontconfig:amd64 2.13.1-2ubuntu3 <none>
2021-10-08 09:53:36 status unpacked fontconfig:amd64 2.13.1-2ubuntu3
2021-10-08 09:53:36 status half-configured fontconfig:amd64 2.13.1-2ubuntu3
2021-10-08 09:53:38 status installed fontconfig:amd64 2.13.1-2ubuntu3
2021-10-08 09:53:38 configure libxft2:amd64 2.3.3-0ubuntu1 <none>
2021-10-08 09:53:38 status unpacked libxft2:amd64 2.3.3-0ubuntu1
2021-10-08 09:53:38 status half-configured libxft2:amd64 2.3.3-0ubuntu1
2021-10-08 09:53:38 status installed libxft2:amd64 2.3.3-0ubuntu1
2021-10-08 09:53:38 configure libpango-1.0-0:amd64 1.44.7-2ubuntu4 <none>
2021-10-08 09:53:38 status unpacked libpango-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status half-configured libpango-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status installed libpango-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 configure dconf-service:amd64 0.36.0-1 <none>
2021-10-08 09:53:38 status unpacked dconf-service:amd64 0.36.0-1
2021-10-08 09:53:38 status half-configured dconf-service:amd64 0.36.0-1
2021-10-08 09:53:38 status installed dconf-service:amd64 0.36.0-1
2021-10-08 09:53:38 configure libcairo2:amd64 1.16.0-4ubuntu1 <none>
2021-10-08 09:53:38 status unpacked libcairo2:amd64 1.16.0-4ubuntu1
2021-10-08 09:53:38 status half-configured libcairo2:amd64 1.16.0-4ubuntu1
2021-10-08 09:53:38 status installed libcairo2:amd64 1.16.0-4ubuntu1
2021-10-08 09:53:38 configure giblib1:amd64 1.2.4-12 <none>
2021-10-08 09:53:38 status unpacked giblib1:amd64 1.2.4-12
2021-10-08 09:53:38 status half-configured giblib1:amd64 1.2.4-12
2021-10-08 09:53:38 status installed giblib1:amd64 1.2.4-12
2021-10-08 09:53:38 configure libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2 <none>
2021-10-08 09:53:38 status unpacked libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:53:38 status half-configured libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:53:38 status installed libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:53:38 configure libcups2:amd64 2.3.1-9ubuntu1.1 <none>
2021-10-08 09:53:38 status unpacked libcups2:amd64 2.3.1-9ubuntu1.1
2021-10-08 09:53:38 status half-configured libcups2:amd64 2.3.1-9ubuntu1.1
2021-10-08 09:53:38 status installed libcups2:amd64 2.3.1-9ubuntu1.1
2021-10-08 09:53:38 configure libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.2 <none>
2021-10-08 09:53:38 status unpacked libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:53:38 status half-configured libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:53:38 status installed libgdk-pixbuf2.0-bin:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:53:38 configure libcairo-gobject2:amd64 1.16.0-4ubuntu1 <none>
2021-10-08 09:53:38 status unpacked libcairo-gobject2:amd64 1.16.0-4ubuntu1
2021-10-08 09:53:38 status half-configured libcairo-gobject2:amd64 1.16.0-4ubuntu1
2021-10-08 09:53:38 status installed libcairo-gobject2:amd64 1.16.0-4ubuntu1
2021-10-08 09:53:38 configure libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4 <none>
2021-10-08 09:53:38 status unpacked libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status half-configured libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status installed libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 configure scrot:amd64 1.2-2 <none>
2021-10-08 09:53:38 status unpacked scrot:amd64 1.2-2
2021-10-08 09:53:38 status half-configured scrot:amd64 1.2-2
2021-10-08 09:53:38 status installed scrot:amd64 1.2-2
2021-10-08 09:53:38 configure libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4 <none>
2021-10-08 09:53:38 status unpacked libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status half-configured libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status installed libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 configure gtk-update-icon-cache:amd64 3.24.20-0ubuntu1 <none>
2021-10-08 09:53:38 status unpacked gtk-update-icon-cache:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:38 status half-configured gtk-update-icon-cache:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:38 status installed gtk-update-icon-cache:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:38 configure libpangoxft-1.0-0:amd64 1.44.7-2ubuntu4 <none>
2021-10-08 09:53:38 status unpacked libpangoxft-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status half-configured libpangoxft-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 status installed libpangoxft-1.0-0:amd64 1.44.7-2ubuntu4
2021-10-08 09:53:38 configure dconf-gsettings-backend:amd64 0.36.0-1 <none>
2021-10-08 09:53:38 status unpacked dconf-gsettings-backend:amd64 0.36.0-1
2021-10-08 09:53:38 status half-configured dconf-gsettings-backend:amd64 0.36.0-1
2021-10-08 09:53:38 status installed dconf-gsettings-backend:amd64 0.36.0-1
2021-10-08 09:53:38 configure librsvg2-2:amd64 2.48.9-1ubuntu0.20.04.1 <none>
2021-10-08 09:53:38 status unpacked librsvg2-2:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-08 09:53:38 status half-configured librsvg2-2:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-08 09:53:38 status installed librsvg2-2:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-08 09:53:39 configure librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.1 <none>
2021-10-08 09:53:39 status unpacked librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-08 09:53:39 status half-configured librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-08 09:53:39 status installed librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-08 09:53:39 status triggers-pending libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:53:39 configure libobrender32v5:amd64 3.6.1-9ubuntu0.20.04.1 <none>
2021-10-08 09:53:39 status unpacked libobrender32v5:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:39 status half-configured libobrender32v5:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:39 status installed libobrender32v5:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:39 configure libgtk-3-common:all 3.24.20-0ubuntu1 <none>
2021-10-08 09:53:39 status unpacked libgtk-3-common:all 3.24.20-0ubuntu1
2021-10-08 09:53:39 status half-configured libgtk-3-common:all 3.24.20-0ubuntu1
2021-10-08 09:53:39 status installed libgtk-3-common:all 3.24.20-0ubuntu1
2021-10-08 09:53:39 configure gsettings-desktop-schemas:all 3.36.0-1ubuntu1 <none>
2021-10-08 09:53:39 status unpacked gsettings-desktop-schemas:all 3.36.0-1ubuntu1
2021-10-08 09:53:39 status half-configured gsettings-desktop-schemas:all 3.36.0-1ubuntu1
2021-10-08 09:53:39 status installed gsettings-desktop-schemas:all 3.36.0-1ubuntu1
2021-10-08 09:53:39 configure gnome-icon-theme:all 3.12.0-3 <none>
2021-10-08 09:53:39 status unpacked gnome-icon-theme:all 3.12.0-3
2021-10-08 09:53:39 status half-configured gnome-icon-theme:all 3.12.0-3
2021-10-08 09:53:39 status installed gnome-icon-theme:all 3.12.0-3
2021-10-08 09:53:39 configure openbox:amd64 3.6.1-9ubuntu0.20.04.1 <none>
2021-10-08 09:53:39 status unpacked openbox:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:58 conffile /etc/xdg/openbox/menu.xml keep
2021-10-08 09:53:58 status half-configured openbox:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:58 status installed openbox:amd64 3.6.1-9ubuntu0.20.04.1
2021-10-08 09:53:58 configure glib-networking:amd64 2.64.2-1ubuntu0.1 <none>
2021-10-08 09:53:58 status unpacked glib-networking:amd64 2.64.2-1ubuntu0.1
2021-10-08 09:53:58 status half-configured glib-networking:amd64 2.64.2-1ubuntu0.1
2021-10-08 09:53:58 status installed glib-networking:amd64 2.64.2-1ubuntu0.1
2021-10-08 09:53:58 configure libsoup2.4-1:amd64 2.70.0-1 <none>
2021-10-08 09:53:58 status unpacked libsoup2.4-1:amd64 2.70.0-1
2021-10-08 09:53:58 status half-configured libsoup2.4-1:amd64 2.70.0-1
2021-10-08 09:53:58 status installed libsoup2.4-1:amd64 2.70.0-1
2021-10-08 09:53:58 configure libgtk2.0-0:amd64 2.24.32-4ubuntu4 <none>
2021-10-08 09:53:58 status unpacked libgtk2.0-0:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status half-configured libgtk2.0-0:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status installed libgtk2.0-0:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 configure obsession:amd64 20140608-2build1 <none>
2021-10-08 09:53:59 status unpacked obsession:amd64 20140608-2build1
2021-10-08 09:53:59 status half-configured obsession:amd64 20140608-2build1
2021-10-08 09:53:59 status installed obsession:amd64 20140608-2build1
2021-10-08 09:53:59 configure libgail18:amd64 2.24.32-4ubuntu4 <none>
2021-10-08 09:53:59 status unpacked libgail18:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status half-configured libgail18:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status installed libgail18:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 configure libgtk2.0-bin:amd64 2.24.32-4ubuntu4 <none>
2021-10-08 09:53:59 status unpacked libgtk2.0-bin:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status half-configured libgtk2.0-bin:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status installed libgtk2.0-bin:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 configure libsoup-gnome2.4-1:amd64 2.70.0-1 <none>
2021-10-08 09:53:59 status unpacked libsoup-gnome2.4-1:amd64 2.70.0-1
2021-10-08 09:53:59 status half-configured libsoup-gnome2.4-1:amd64 2.70.0-1
2021-10-08 09:53:59 status installed libsoup-gnome2.4-1:amd64 2.70.0-1
2021-10-08 09:53:59 configure librest-0.7-0:amd64 0.8.1-1 <none>
2021-10-08 09:53:59 status unpacked librest-0.7-0:amd64 0.8.1-1
2021-10-08 09:53:59 status half-configured librest-0.7-0:amd64 0.8.1-1
2021-10-08 09:53:59 status installed librest-0.7-0:amd64 0.8.1-1
2021-10-08 09:53:59 configure libgail-common:amd64 2.24.32-4ubuntu4 <none>
2021-10-08 09:53:59 status unpacked libgail-common:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status half-configured libgail-common:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 status installed libgail-common:amd64 2.24.32-4ubuntu4
2021-10-08 09:53:59 configure adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2 <none>
2021-10-08 09:53:59 status unpacked adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2021-10-08 09:53:59 status half-configured adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2021-10-08 09:53:59 status installed adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2021-10-08 09:53:59 configure libgtk-3-0:amd64 3.24.20-0ubuntu1 <none>
2021-10-08 09:53:59 status unpacked libgtk-3-0:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:59 status half-configured libgtk-3-0:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:59 status installed libgtk-3-0:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:59 configure libgtk-3-bin:amd64 3.24.20-0ubuntu1 <none>
2021-10-08 09:53:59 status unpacked libgtk-3-bin:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:59 status half-configured libgtk-3-bin:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:59 status installed libgtk-3-bin:amd64 3.24.20-0ubuntu1
2021-10-08 09:53:59 configure humanity-icon-theme:all 0.6.15 <none>
2021-10-08 09:53:59 status unpacked humanity-icon-theme:all 0.6.15
2021-10-08 09:53:59 status half-configured humanity-icon-theme:all 0.6.15
2021-10-08 09:53:59 status installed humanity-icon-theme:all 0.6.15
2021-10-08 09:53:59 configure obconf:amd64 1:2.0.4+git20150213-2 <none>
2021-10-08 09:53:59 status unpacked obconf:amd64 1:2.0.4+git20150213-2
2021-10-08 09:54:00 status half-configured obconf:amd64 1:2.0.4+git20150213-2
2021-10-08 09:54:00 status installed obconf:amd64 1:2.0.4+git20150213-2
2021-10-08 09:54:00 configure ubuntu-mono:all 19.04-0ubuntu3 <none>
2021-10-08 09:54:00 status unpacked ubuntu-mono:all 19.04-0ubuntu3
2021-10-08 09:54:00 status half-configured ubuntu-mono:all 19.04-0ubuntu3
2021-10-08 09:54:00 status installed ubuntu-mono:all 19.04-0ubuntu3
2021-10-08 09:54:00 trigproc systemd:amd64 245.4-4ubuntu3.13 <none>
2021-10-08 09:54:00 status half-configured systemd:amd64 245.4-4ubuntu3.13
2021-10-08 09:54:00 status installed systemd:amd64 245.4-4ubuntu3.13
2021-10-08 09:54:00 trigproc mime-support:all 3.64ubuntu1 <none>
2021-10-08 09:54:00 status half-configured mime-support:all 3.64ubuntu1
2021-10-08 09:54:00 status installed mime-support:all 3.64ubuntu1
2021-10-08 09:54:00 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2021-10-08 09:54:00 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2021-10-08 09:54:00 status installed libc-bin:amd64 2.31-0ubuntu9.2
2021-10-08 09:54:00 trigproc libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2 <none>
2021-10-08 09:54:00 status half-configured libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 09:54:00 status installed libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-08 10:38:26 startup archives unpack
2021-10-08 10:38:26 install menu:amd64 <none> 2.1.47ubuntu4
2021-10-08 10:38:26 status half-installed menu:amd64 2.1.47ubuntu4
2021-10-08 10:38:27 status unpacked menu:amd64 2.1.47ubuntu4
2021-10-08 10:38:27 startup packages configure
2021-10-08 10:38:27 configure menu:amd64 2.1.47ubuntu4 <none>
2021-10-08 10:38:27 status unpacked menu:amd64 2.1.47ubuntu4
2021-10-08 10:38:27 status half-configured menu:amd64 2.1.47ubuntu4
2021-10-08 10:38:27 status installed menu:amd64 2.1.47ubuntu4
2021-10-08 10:38:27 status triggers-pending menu:amd64 2.1.47ubuntu4
2021-10-08 10:38:27 trigproc menu:amd64 2.1.47ubuntu4 <none>
2021-10-08 10:38:27 status half-configured menu:amd64 2.1.47ubuntu4
2021-10-08 10:38:27 status installed menu:amd64 2.1.47ubuntu4
2021-10-14 17:29:32 startup archives unpack
2021-10-14 17:29:32 install fonts-ipafont-gothic:all <none> 00303-18ubuntu1
2021-10-14 17:29:32 status half-installed fonts-ipafont-gothic:all 00303-18ubuntu1
2021-10-14 17:29:32 status triggers-pending fontconfig:amd64 2.13.1-2ubuntu3
2021-10-14 17:29:32 status unpacked fonts-ipafont-gothic:all 00303-18ubuntu1
2021-10-14 17:29:32 install fonts-wqy-zenhei:all <none> 0.9.45-7ubuntu1
2021-10-14 17:29:32 status half-installed fonts-wqy-zenhei:all 0.9.45-7ubuntu1
2021-10-14 17:29:34 status unpacked fonts-wqy-zenhei:all 0.9.45-7ubuntu1
2021-10-14 17:29:34 install dbus:amd64 <none> 1.12.16-2ubuntu2.1
2021-10-14 17:29:34 status half-installed dbus:amd64 1.12.16-2ubuntu2.1
2021-10-14 17:29:34 status triggers-pending systemd:amd64 245.4-4ubuntu3.13
2021-10-14 17:29:34 status unpacked dbus:amd64 1.12.16-2ubuntu2.1
2021-10-14 17:29:34 install libcap2-bin:amd64 <none> 1:2.32-1
2021-10-14 17:29:34 status half-installed libcap2-bin:amd64 1:2.32-1
2021-10-14 17:29:34 status unpacked libcap2-bin:amd64 1:2.32-1
2021-10-14 17:29:34 install libpam-systemd:amd64 <none> 245.4-4ubuntu3.13
2021-10-14 17:29:34 status half-installed libpam-systemd:amd64 245.4-4ubuntu3.13
2021-10-14 17:29:34 status unpacked libpam-systemd:amd64 245.4-4ubuntu3.13
2021-10-14 17:29:34 install libslang2:amd64 <none> 2.3.2-4
2021-10-14 17:29:34 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2021-10-14 17:29:34 status half-installed libslang2:amd64 2.3.2-4
2021-10-14 17:29:34 status unpacked libslang2:amd64 2.3.2-4
2021-10-14 17:29:34 install libsodium23:amd64 <none> 1.0.18-1
2021-10-14 17:29:34 status half-installed libsodium23:amd64 1.0.18-1
2021-10-14 17:29:35 status unpacked libsodium23:amd64 1.0.18-1
2021-10-14 17:29:35 install libtext-iconv-perl:amd64 <none> 1.7-7
2021-10-14 17:29:35 status half-installed libtext-iconv-perl:amd64 1.7-7
2021-10-14 17:29:35 status unpacked libtext-iconv-perl:amd64 1.7-7
2021-10-14 17:29:35 install iso-codes:all <none> 4.4-1
2021-10-14 17:29:35 status half-installed iso-codes:all 4.4-1
2021-10-14 17:29:35 status unpacked iso-codes:all 4.4-1
2021-10-14 17:29:35 install libkrb5support0:amd64 <none> 1.17-6ubuntu4.1
2021-10-14 17:29:35 status half-installed libkrb5support0:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 status unpacked libkrb5support0:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 install libk5crypto3:amd64 <none> 1.17-6ubuntu4.1
2021-10-14 17:29:36 status half-installed libk5crypto3:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 status unpacked libk5crypto3:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 install libkeyutils1:amd64 <none> 1.6-6ubuntu1
2021-10-14 17:29:36 status half-installed libkeyutils1:amd64 1.6-6ubuntu1
2021-10-14 17:29:36 status unpacked libkeyutils1:amd64 1.6-6ubuntu1
2021-10-14 17:29:36 install libkrb5-3:amd64 <none> 1.17-6ubuntu4.1
2021-10-14 17:29:36 status half-installed libkrb5-3:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 status unpacked libkrb5-3:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 install libgssapi-krb5-2:amd64 <none> 1.17-6ubuntu4.1
2021-10-14 17:29:36 status half-installed libgssapi-krb5-2:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 status unpacked libgssapi-krb5-2:amd64 1.17-6ubuntu4.1
2021-10-14 17:29:36 install libnuma1:amd64 <none> 2.0.12-1
2021-10-14 17:29:36 status half-installed libnuma1:amd64 2.0.12-1
2021-10-14 17:29:36 status unpacked libnuma1:amd64 2.0.12-1
2021-10-14 17:29:36 install libusb-1.0-0:amd64 <none> 2:1.0.23-2build1
2021-10-14 17:29:36 status half-installed libusb-1.0-0:amd64 2:1.0.23-2build1
2021-10-14 17:29:36 status unpacked libusb-1.0-0:amd64 2:1.0.23-2build1
2021-10-14 17:29:36 install hicolor-icon-theme:all <none> 0.17-2
2021-10-14 17:29:36 status half-installed hicolor-icon-theme:all 0.17-2
2021-10-14 17:29:37 status unpacked hicolor-icon-theme:all 0.17-2
2021-10-14 17:29:37 install gtk-update-icon-cache:amd64 <none> 3.24.20-0ubuntu1
2021-10-14 17:29:37 status half-installed gtk-update-icon-cache:amd64 3.24.20-0ubuntu1
2021-10-14 17:29:37 status unpacked gtk-update-icon-cache:amd64 3.24.20-0ubuntu1
2021-10-14 17:29:37 install librsvg2-common:amd64 <none> 2.48.9-1ubuntu0.20.04.1
2021-10-14 17:29:37 status half-installed librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-14 17:29:37 status triggers-pending libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.2
2021-10-14 17:29:37 status unpacked librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.1
2021-10-14 17:29:37 install humanity-icon-theme:all <none> 0.6.15
2021-10-14 17:29:37 status half-installed humanity-icon-theme:all 0.6.15
2021-10-14 17:29:38 status unpacked humanity-icon-theme:all 0.6.15
2021-10-14 17:29:38 install ubuntu-mono:all <none> 19.04-0ubuntu3
2021-10-14 17:29:38 status half-installed ubuntu-mono:all 19.04-0ubuntu3
2021-10-14 17:29:39 status unpacked ubuntu-mono:all 19.04-0ubuntu3
2021-10-14 17:29:39 install adwaita-icon-theme:all <none> 3.36.1-2ubuntu0.20.04.2
2021-10-14 17:29:39 status half-installed adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2021-10-14 17:29:40 status unpacked adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2021-10-14 17:29:40 install dbus-user-session:amd64 <none> 1.12.16-2ubuntu2.1
2021-10-14 17:29:40 status half-installed dbus-user-session:amd64 1.12.16-2ubuntu2.1
2021-10-14 17:29:40 status unpacked dbus-user-session:amd64 1.12.16-2ubuntu2.1
2021-10-14 17:29:40 install libdconf1:amd64 <none> 0.36.0-1
2021-10-14 17:29:40 status half-installed libdconf1:amd64 0.36.0-1
2021-10-14 17:29:40 status unpacked libdconf1:amd64 0.36.0-1
2021-10-14 17:29:40 install dconf-service:amd64 <none> 0.36.0-1
